Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,192,0.18478
100,1000,3,5000,120,192,0.65098
100,10000,3,5000,120,192,6.07620
100,100000,3,5000,120,192,59.98827
100,1000000,3,5000,120,192,629.74154
