Number_Clusters,Number_Points_per_Cluster,Number_Dim,Number_Points_per_Message,Interval,Number_Partitions, Time
100,100,3,5000,120,384,0.12757
100,1000,3,5000,120,384,0.75910
100,10000,3,5000,120,384,6.64491
100,100000,3,5000,120,384,87.62619
100,1000000,3,5000,120,384,821.28062
