t,value
1507677764,732
1507677774,732
1507677784,732
1507677794,732
1507677804,732
1507677814,732
1507677824,732
1507677834,732
1507677844,732
1507677854,732
1507677864,732
1507677874,732
1507677884,732
1507677894,732
1507677904,732
1507677914,732
1507677924,732
1507677934,732
1507677944,732
1507677954,732
1507677964,732
1507677974,732
1507677984,732
1507677994,732
1507678004,732
1507678014,732
1507678024,732
1507678034,732
1507678044,732
1507678054,732
1507678064,732
1507678074,732
1507678084,732
1507678094,732
1507678104,732
1507678114,732
1507678124,732
1507678134,732
1507678144,732
1507678154,732
1507678164,732
1507678174,732
1507678184,732
1507678194,732
1507678204,732
1507678214,732
1507678224,732
1507678234,732
1507678244,732
1507678254,732
1507678264,732
1507678274,732
1507678284,732
1507678294,732
1507678304,732
1507678314,732
1507678324,732
1507678334,732
1507678344,732
1507678354,732
1507678364,732
1507678374,732
1507678384,732
1507678394,732
1507678404,732
1507678414,732
1507678424,732
1507678434,732
1507678444,732
1507678454,732
1507678464,732
1507678474,732
1507678484,732
1507678494,732
1507678504,732
1507678514,732
1507678524,732
1507678534,732
1507678544,732
1507678554,732
1507678564,732
1507678574,732
1507678584,732
1507678594,732
1507678604,732
1507678614,732
1507678624,732
1507678634,732
1507678644,732
1507678654,732
1507678664,732
1507678674,732
1507678684,732
1507678694,732
1507678704,732
1507678714,732
1507678724,732
1507678734,732
1507678744,732
1507678754,732
1507678764,732
1507678774,732
1507678784,732
1507678794,732
1507678804,732
1507678814,732
1507678824,732
1507678834,732
1507678844,732
1507678854,732
1507678864,732
1507678874,732
1507678884,732
1507678894,732
1507678904,732
1507678914,732
1507678924,732
1507678934,732
1507678944,732
1507678954,732
1507678964,732
1507678974,732
1507678984,732
1507678994,732
1507679004,732
1507679014,732
1507679024,732
1507679034,732
1507679044,732
1507679054,732
1507679064,732
1507679074,732
1507679084,732
1507679094,732
1507679104,732
1507679114,732
1507679124,732
1507679134,732
1507679144,732
1507679154,732
1507679164,732
1507679174,732
1507679184,732
1507679194,732
1507679204,732
1507679214,732
1507679224,732
1507679234,732
1507679244,732
1507679254,732
1507679264,732
1507679274,732
1507679284,732
1507679294,732
1507679304,732
1507679314,732
1507679324,732
1507679334,732
1507679344,732
1507679354,732
1507679364,732
1507679374,732
1507679384,732
1507679394,732
1507679404,732
1507679414,732
1507679424,732
1507679434,732
1507679444,732
1507679454,732
1507679464,732
1507679474,732
1507679484,732
1507679494,732
1507679504,732
1507679514,732
1507679524,732
1507679534,732
1507679544,732
1507679554,732
1507679564,732
1507679574,732
1507679584,732
1507679594,732
1507679604,732
1507679614,732
1507679624,732
1507679634,732
1507679644,732
1507679654,732
1507679664,732
1507679674,732
1507679684,732
1507679694,732
1507679704,732
1507679714,732
1507679724,732
1507679734,732
1507679744,732
1507679754,732
1507679764,732
1507679774,732
1507679784,732
1507679794,732
1507679804,732
1507679814,732
1507679824,732
1507679834,732
1507679844,732
1507679854,732
1507679864,732
1507679874,732
1507679884,732
1507679894,732
1507679904,732
1507679914,732
1507679924,732
1507679934,732
1507679944,732
1507679954,732
1507679964,732
1507679974,732
1507679984,732
1507679994,732
1507680004,732
1507680014,732
1507680024,732
1507680034,732
1507680044,732
1507680054,732
1507680064,732
1507680074,732
1507680084,732
1507680094,732
1507680104,732
1507680114,732
1507680124,732
1507680134,732
1507680144,732
1507680154,732
1507680164,732
1507680174,732
1507680184,732
1507680194,732
1507680204,732
1507680214,732
1507680224,732
1507680234,732
1507680244,732
1507680254,732
1507680264,732
1507680274,732
1507680284,732
1507680294,732
1507680304,732
1507680314,732
1507680324,732
1507680334,732
1507680344,732
1507680354,732
1507680364,732
1507680374,732
