t,value
1507677764,-1
1507677774,-1
1507677784,-1
1507677794,1507677785172
1507677804,1507677785172
1507677814,1507677785172
1507677824,1507677785172
1507677834,1507677785172
1507677844,1507677785172
1507677854,1507677785172
1507677864,1507677785172
1507677874,1507677785172
1507677884,1507677785172
1507677894,1507677889205
1507677904,1507677889205
1507677914,1507677889205
1507677924,1507677889205
1507677934,1507677889205
1507677944,1507677889205
1507677954,1507677952588
1507677964,1507677952588
1507677974,1507677952588
1507677984,1507677952588
1507677994,1507677952588
1507678004,1507677952588
1507678014,1507677952588
1507678024,1507677952588
1507678034,1507677952588
1507678044,1507678041226
1507678054,1507678041226
1507678064,1507678041226
1507678074,1507678041226
1507678084,1507678041226
1507678094,1507678041226
1507678104,1507678041226
1507678114,1507678112717
1507678124,1507678112717
1507678134,1507678112717
1507678144,1507678112717
1507678154,1507678112717
1507678164,1507678112717
1507678174,1507678112717
1507678184,1507678112717
1507678194,1507678190846
1507678204,1507678190846
1507678214,1507678190846
1507678224,1507678190846
1507678234,1507678190846
1507678244,1507678190846
1507678254,1507678190846
1507678264,1507678190846
1507678274,1507678271918
1507678284,1507678271918
1507678294,1507678271918
1507678304,1507678271918
1507678314,1507678271918
1507678324,1507678271918
1507678334,1507678271918
1507678344,1507678338559
1507678354,1507678338559
1507678364,1507678338559
1507678374,1507678338559
1507678384,1507678338559
1507678394,1507678338559
1507678404,1507678338559
1507678414,1507678410335
1507678424,1507678410335
1507678434,1507678410335
1507678444,1507678410335
1507678454,1507678410335
1507678464,1507678410335
1507678474,1507678410335
1507678484,1507678410335
1507678494,1507678493826
1507678504,1507678493826
1507678514,1507678493826
1507678524,1507678493826
1507678534,1507678493826
1507678544,1507678493826
1507678554,1507678493826
1507678564,1507678493826
1507678574,1507678493826
1507678584,1507678575384
1507678594,1507678575384
1507678604,1507678575384
1507678614,1507678575384
1507678624,1507678575384
1507678634,1507678633319
1507678644,1507678633319
1507678654,1507678633319
1507678664,1507678633319
1507678674,1507678633319
1507678684,1507678633319
1507678694,1507678690941
1507678704,1507678690941
1507678714,1507678690941
1507678724,1507678690941
1507678734,1507678730712
1507678744,1507678741478
1507678754,1507678741478
1507678764,1507678741478
1507678774,1507678741478
1507678784,1507678741478
1507678794,1507678741478
1507678804,1507678801497
1507678814,1507678801497
1507678824,1507678801497
1507678834,1507678801497
1507678844,1507678801497
1507678854,1507678801497
1507678864,1507678861487
1507678874,1507678861487
1507678884,1507678861487
1507678894,1507678861487
1507678904,1507678861487
1507678914,1507678861487
1507678924,1507678921491
1507678934,1507678921491
1507678944,1507678921491
1507678954,1507678921491
1507678964,1507678921491
1507678974,1507678921491
1507678984,1507678981465
1507678994,1507678981465
1507679004,1507678981465
1507679014,1507678981465
1507679024,1507678981465
1507679034,1507678981465
1507679044,1507679041490
1507679054,1507679041490
