CU, New, StageIn, Allocate, Exec, StageOut, Done
unit.000000,-52.5250039101,5.65662908554,5.66236305237,71.407241106,135.906316042,137.32230401
unit.000001,-52.5246810913,5.66092896461,5.66665101051,71.4682660103,138.345344067,139.856246948
unit.000002,-52.5243768692,5.66521191597,5.67117810249,71.5691230297,139.752850056,140.980550051
unit.000003,-52.5240790844,5.66946101189,5.67561793327,72.4819569588,144.074398041,144.506300926
unit.000004,-52.5237810612,5.67416191101,5.68017196655,73.0758531094,137.84148097,138.731488943
unit.000005,-52.5234830379,5.67843008041,5.68465209007,73.8817820549,140.857860088,142.189888
unit.000006,-52.5231850147,5.68320703506,5.68951392174,74.6283349991,136.977891922,138.373258114
unit.000007,-52.5228700638,5.6917719841,5.69604897499,75.6534690857,146.689470053,147.877008915
unit.000008,-52.52252388,5.69460701942,5.69908499718,75.790982008,146.286998987,146.772399902
unit.000009,-52.5221879482,5.70352506638,5.71023607254,77.1043019295,145.553668022,146.68126297
unit.000010,-52.5218539238,5.71822595596,5.72413396835,77.772354126,145.279350996,145.599424124
unit.000011,-52.5214939117,5.72704410553,5.73286890984,79.2069411278,145.559892893,146.718699932
unit.000012,-52.52115798,5.7358341217,5.74210309982,79.8828129768,143.571547031,144.488768101
unit.000013,-52.5208199024,5.70864391327,5.71315193176,77.1161100864,147.89376092,149.008376122
unit.000014,-52.5204839706,5.75284004211,5.75575709343,82.2926499844,154.290214062,155.400139093
unit.000015,-52.5201499462,5.7572479248,5.76019406319,87.4129490852,169.050497055,170.667504072
unit.000016,-52.5198121071,5.76868510246,5.77535605431,137.847225904,205.432003975,206.569504023
unit.000017,-52.5194749832,5.77816605568,5.78404092789,139.758840084,203.993129969,205.111797094
unit.000018,-52.5191419125,5.78706812859,5.79279589653,140.22123313,207.84602809,208.97312212
unit.000019,-52.5188059807,6.04354190826,6.04806089401,140.864295959,209.861814022,211.363760948
unit.000020,-52.5184679031,7.61540293694,7.69233894348,142.884932041,209.865737915,211.364912033
unit.000021,-52.5180130005,8.8655359745,8.87002491951,144.080343962,208.047925949,209.074116945
unit.000022,-52.5176730156,9.9676361084,9.97107410431,145.564234972,208.052036047,209.104361057
unit.000023,-52.5173249245,11.2343070507,11.2406139374,146.295540094,209.478576899,211.274321079
unit.000024,-52.5169920921,12.4235959053,12.4269180298,147.697245121,218.164519072,219.103751898
unit.000025,-52.5166559219,13.3836479187,13.3867790699,149.607108116,215.888062954,217.015405893
unit.000026,-52.5163209438,14.6756110191,14.6787919998,154.296086073,223.188156128,224.705609083
unit.000027,-52.5159890652,15.8345150948,15.8377699852,197.172130108,268.26286006,269.525562048
unit.000028,-52.515652895,16.9309561253,16.9343249798,204.835207939,271.77197504,272.775566101
unit.000029,-52.5153200626,18.1946849823,18.1993899345,207.321325064,274.7161479,275.405748129
unit.000030,-52.5149869919,19.4839370251,19.4873740673,207.852399111,273.71194911,274.125766039
unit.000031,-52.5146520138,20.558576107,20.5633831024,208.067728043,274.61599803,275.279335976
unit.000032,-52.5143210888,21.8215100765,21.8263700008,209.484091043,278.126265049,279.13807106
unit.000033,-52.5139889717,23.0888450146,23.0920290947,209.879571915,279.100312948,280.481350899
unit.000034,-52.5136539936,24.6947441101,24.6981921196,212.355185986,283.314466953,285.069098949
unit.000035,-52.5133099556,25.9133889675,25.9172251225,214.519886971,282.309909105,283.925054073
unit.000036,-52.5129780769,27.4571781158,27.4606080055,215.797826052,280.436175108,281.641134024
unit.000037,-52.5126481056,28.7218420506,28.7302749157,218.170506001,286.120404005,287.24772191
unit.000038,-52.5123169422,31.1878650188,31.2644839287,223.193922997,283.144110918,284.015799999
unit.000039,-52.5119838715,5.51627612114,5.53151202202,5.79813194275,74.6226460934,75.7793440819
unit.000040,-52.5116539001,5.70056295395,5.70508503914,76.392690897,142.867408991,143.344343901
unit.000041,-52.5113229752,5.7146859169,5.7211830616,77.6014430523,140.205892086,142.098433971
unit.000042,-52.5109820366,5.72264003754,5.72847890854,78.4035749435,140.209711075,142.168749094
unit.000043,-52.5106420517,5.74064707756,5.74644494057,80.4140861034,147.791501045,148.973052979
unit.000044,-52.5103099346,5.74501609802,5.75118708611,80.5148999691,149.60134697,150.110368967
unit.000045,-52.5099771023,5.76157402992,5.76585102081,135.912029982,197.166042089,198.239959002
unit.000046,-52.5096480846,5.73142290115,5.73748397827,79.4085230827,149.843590975,151.185045958
unit.000047,-52.509305954,5.76439499855,5.77106595039,136.985234022,204.829301119,205.436144114
unit.000048,-52.5089650154,5.7739200592,5.77978110313,138.356691122,209.148087978,210.228796005
unit.000049,-52.508617878,5.78260207176,5.78851890564,140.217443943,214.177346945,214.768918037
unit.000050,-52.5082850456,5.79134511948,5.79640102386,140.22312808,207.540883064,208.896909952
unit.000051,-52.5079569817,6.04652905464,6.05119109154,141.767407894,212.340935946,213.574845076
unit.000052,-52.5076239109,7.69080305099,7.6956820488,143.577636957,207.315247059,208.812405109
unit.000053,-52.5072929859,8.86848497391,8.87297701836,145.285274982,212.34491992,213.573801994
unit.000054,-52.5069620609,10.1325640678,10.1360929012,145.567903042,215.786403894,216.943161011
unit.000055,-52.5066320896,11.2390100956,11.2438440323,146.69569397,214.514102936,215.81852603
unit.000056,-52.5063009262,12.6407399178,12.6442909241,147.89970994,214.68128109,215.898962021
unit.000057,-52.5059609413,13.7792580128,13.7824881077,149.849015951,218.398082018,219.181494951
unit.000058,-52.50563097,14.8827679157,14.8863239288,169.056987047,236.837846994,238.318183899
unit.000059,-52.5052928925,16.0414230824,16.0447599888,203.999403954,272.406415939,272.897871971
unit.000060,-52.5049619675,17.3411090374,17.3447029591,205.438118935,275.619663,276.885268927
unit.000061,-52.5046329498,18.5707900524,18.5757210255,207.546993971,272.507236004,272.997921944
unit.000062,-52.5042829514,20.0084569454,20.012980938,208.059864998,277.094207048,278.001032114
unit.000063,-52.5039510727,21.1051270962,21.108451128,209.054368973,275.519213915,276.593017101
unit.000064,-52.5035910606,22.3726301193,22.3763020039,209.87300396,279.834095955,280.558721066
unit.000065,-52.5032589436,24.1911180019,24.1945800781,212.353181124,276.121478081,277.219890118
unit.000066,-52.5029270649,25.2392160892,25.2424340248,214.184355021,280.636836052,281.724462032
unit.000067,-52.5025939941,26.9861381054,26.9894850254,214.687398911,282.842936039,283.93046999
unit.000068,-52.5022659302,28.0595700741,28.0635011196,215.891716957,279.332154036,280.499375105
unit.000069,-52.5019359589,29.8306109905,29.8349530697,218.403602123,283.846494913,285.170517921
unit.000070,-52.5016000271,31.5733580589,31.5766580105,236.843990088,295.542120934,296.942461967
unit.000071,-52.5012629032,5.49614691734,5.50459909439,5.52359390259,79.2015500069,80.6675190926
unit.000072,-52.5009338856,5.4998691082,5.51124000549,5.62555909157,71.4626369476,73.2182490826
unit.000073,-52.5006029606,5.50297498703,5.5178899765,5.68633794785,77.0928690434,78.3388409615
unit.000074,-52.5002729893,5.52667403221,5.53778791428,5.7999958992,73.0698590279,74.340389967
unit.000075,-52.4999439716,5.53477096558,5.54251694679,5.80168700218,77.0965619087,78.3377680779
unit.000076,-52.4996030331,5.54100894928,5.54872512817,5.80336809158,80.5095539093,81.9138939381
unit.000077,-52.4992718697,5.50963711739,5.52519202232,5.74973893166,80.4085550308,81.8478960991
unit.000078,-52.4989430904,5.5472381115,5.55491089821,5.80530500412,75.6799371243,76.9158470631
unit.000079,-52.4986109734,5.55339694023,5.56111693382,5.80698990822,77.7664821148,79.4790220261
unit.000080,-52.498281002,5.55960798264,5.56726908684,5.80920600891,78.3980369568,79.5622401237
unit.000081,-52.4979460239,5.56580209732,5.57202196121,5.81092000008,75.7838509083,76.9470391273
unit.000082,-52.4976089001,5.57343792915,5.57951903343,5.81259894371,77.5937380791,78.4353060722
unit.000083,-52.4972760677,5.57805299759,5.58420205116,5.81440496445,87.4072620869,88.5578420162
unit.000084,-52.4969439507,5.58559513092,5.59029197693,5.81609511375,79.8771591187,81.7951359749
unit.000085,-52.4966099262,5.59170198441,5.59637498856,5.81779003143,71.4003229141,73.0155069828
unit.000086,-52.4962739944,5.59777593613,5.60242795944,5.81966900826,71.5630700588,73.2189879417
unit.000087,-52.49593997,5.60384011269,5.60856699944,5.82135510445,70.3279960155,71.797894001
unit.000088,-52.4956049919,5.60996890068,5.61603093147,5.82310891151,82.2867739201,84.0544900894
unit.000089,-52.4952769279,5.61456108093,5.62206411362,5.82506895065,72.4757659435,74.3398990631
unit.000090,-52.4949419498,5.62060403824,5.62849402428,5.82693099976,76.3868079185,77.0566871166
unit.000091,-52.4944560528,5.63589596748,5.64048695564,5.83030390739,73.8758049011,74.7357609272
unit.000092,-52.4939939976,5.64186692238,5.64646291733,5.83201003075,79.4031569958,80.6841421127
unit.000093,-52.4936580658,5.64784908295,5.65241599083,70.3258929253,141.761713982,142.278597116
unit.000094,-52.4933180809,5.65379095078,5.65809011459,70.7633240223,140.201770067,142.091784954
unit.000095,-52.4929540157,5.62988805771,5.63451004028,5.82861208916,70.7573769093,71.878811121

TTC,5.91048236688
