Light Recon, 0, -1, 0, 2.59277
Light Recon, 0, -1, 0, 2.44122
Light Recon, 0, -1, 0, 2.47585
Light Recon, 0, -1, 0, 2.44997
Light Recon, 0, -1, 0, 2.53293
Light Recon, 0, -1, 0, 2.44417
Light Recon, 0, -1, 0, 2.50931
Light Recon, 0, -1, 0, 2.39816
Light Recon, 0, -1, 0, 2.53617
Light Recon, 0, -1, 0, 2.50967
Light Recon, 0, -1, 0, 2.52080
Light Recon, 0, -1, 0, 2.50493
Light Recon, 0, -1, 0, 2.47571
Light Recon, 0, -1, 0, 2.45829
Light Recon, 0, -1, 0, 2.53298
Light Recon, 0, -1, 0, 2.41315
Light Recon, 0, -1, 0, 2.44010
Light Recon, 0, -1, 0, 2.36792
Light Recon, 0, -1, 0, 2.41309
Light Recon, 0, -1, 0, 2.47608
Light Recon, 0, -1, 0, 2.35085
Light Recon, 0, -1, 0, 2.41302
Light Recon, 0, -1, 0, 2.37409
Light Recon, 0, -1, 0, 2.37364
Light Recon, 0, -1, 0, 2.45590
Light Recon, 0, -1, 0, 2.39437
Light Recon, 0, -1, 0, 2.42466
Light Recon, 0, -1, 0, 2.45780
Light Recon, 0, -1, 0, 2.38474
Light Recon, 0, -1, 0, 2.41916
Light Recon, 0, -1, 0, 2.39096
Light Recon, 0, -1, 0, 2.49467
Light Recon, 0, -1, 0, 2.36315
Light Recon, 0, -1, 0, 2.39404
Light Recon, 0, -1, 0, 2.49564
Light Recon, 0, -1, 0, 2.38303
Light Recon, 0, -1, 0, 2.39217
Light Recon, 0, -1, 0, 2.47054
Light Recon, 0, -1, 0, 2.41098
Light Recon, 0, -1, 0, 2.33360
Light Recon, 0, -1, 0, 2.37289
Light Recon, 0, -1, 0, 2.49381
Light Recon, 0, -1, 0, 2.40685
Light Recon, 0, -1, 0, 2.35414
Light Recon, 0, -1, 0, 2.40985
Light Recon, 0, -1, 0, 2.42803
Light Recon, 0, -1, 0, 2.41986
Light Recon, 0, -1, 0, 2.35771
Light Recon, 0, -1, 0, 2.30633
Light Recon, 0, -1, 0, 2.46447
Light Recon, 0, -1, 0, 2.27239
Light Recon, 0, -1, 0, 2.30871
Light Recon, 0, -1, 0, 2.49904
Light Recon, 0, -1, 0, 2.42082
Light Recon, 0, -1, 0, 2.36671
Light Recon, 0, -1, 0, 2.42741
Light Recon, 0, -1, 0, 2.48581
Light Recon, 0, -1, 0, 2.45082
Light Recon, 0, -1, 0, 2.38744
Light Recon, 0, -1, 0, 2.44035
Light Recon, 0, -1, 0, 2.32635
Light Recon, 0, -1, 0, 2.32211
Light Recon, 0, -1, 0, 2.34244
Light Recon, 0, -1, 0, 2.36034
Light Recon, 0, -1, 0, 2.41974
Light Recon, 0, -1, 0, 2.31007
Light Recon, 0, -1, 0, 2.44376
Light Recon, 0, -1, 0, 2.35958
Light Recon, 0, -1, 0, 2.40124
Light Recon, 0, -1, 0, 2.51515
Light Recon, 0, -1, 0, 2.34858
Light Recon, 0, -1, 0, 2.37201
Light Recon, 0, -1, 0, 2.34350
Light Recon, 0, -1, 0, 2.31606
Light Recon, 0, -1, 0, 2.38141
Light Recon, 0, -1, 0, 2.42051
Light Recon, 0, -1, 0, 2.43187
Light Recon, 0, -1, 0, 2.36153
Light Recon, 0, -1, 0, 2.40015
Light Recon, 0, -1, 0, 2.43361
Light Recon, 0, -1, 0, 2.38823
Light Recon, 0, -1, 0, 2.35336
Light Recon, 0, -1, 0, 2.41214
Light Recon, 0, -1, 0, 2.29173
Light Recon, 0, -1, 0, 2.41502
Light Recon, 0, -1, 0, 2.38811
Light Recon, 0, -1, 0, 2.43171
Light Recon, 0, -1, 0, 2.31375
Light Recon, 0, -1, 0, 2.36592
Light Recon, 0, -1, 0, 2.40674
Light Recon, 0, -1, 0, 2.41095
Light Recon, 0, -1, 0, 2.41859
Light Recon, 0, -1, 0, 2.35897
Light Recon, 0, -1, 0, 2.35252
Light Recon, 0, -1, 0, 2.35982
Light Recon, 0, -1, 0, 2.29369
Light Recon, 0, -1, 0, 2.60758
Light Recon, 0, -1, 0, 2.51758
Light Recon, 0, -1, 0, 2.60013
Light Recon, 0, -1, 0, 2.51608
Light Recon, 0, -1, 0, 2.46550
Light Recon, 0, -1, 0, 2.44756
Light Recon, 0, -1, 0, 2.41953
Light Recon, 0, -1, 0, 2.56983
Light Recon, 0, -1, 0, 2.52547
Light Recon, 0, -1, 0, 2.44414
Light Recon, 0, -1, 0, 2.47810
Light Recon, 0, -1, 0, 2.44115
Light Recon, 0, -1, 0, 2.57125
Light Recon, 0, -1, 0, 2.59392
Light Recon, 0, -1, 0, 2.41101
Light Recon, 0, -1, 0, 2.36710
Light Recon, 0, -1, 0, 2.40789
Light Recon, 0, -1, 0, 2.50046
Light Recon, 0, -1, 0, 2.42558
Light Recon, 0, -1, 0, 2.46982
Light Recon, 0, -1, 0, 2.58688
Light Recon, 0, -1, 0, 2.43742
Light Recon, 0, -1, 0, 2.43889
Light Recon, 0, -1, 0, 2.43923
Light Recon, 0, -1, 0, 2.45022
Light Recon, 0, -1, 0, 2.43226
Light Recon, 0, -1, 0, 2.43648
Light Recon, 0, -1, 0, 2.46446
Light Recon, 0, -1, 0, 2.47319
Light Recon, 0, -1, 0, 2.37241
Light Recon, 0, -1, 0, 2.54088
Light Recon, 0, -1, 0, 2.46701
