Light Recon, 0, -1, 0, 0.92720
Light Recon, 0, -1, 0, 0.89687
Light Recon, 0, -1, 0, 0.91705
Light Recon, 0, -1, 0, 0.90215
Light Recon, 0, -1, 0, 0.90410
Light Recon, 0, -1, 0, 0.88555
Light Recon, 0, -1, 0, 0.87247
Light Recon, 0, -1, 0, 0.87349
Light Recon, 0, -1, 0, 0.88880
Light Recon, 0, -1, 0, 0.82431
Light Recon, 0, -1, 0, 0.86560
Light Recon, 0, -1, 0, 0.85504
Light Recon, 0, -1, 0, 0.90352
Light Recon, 0, -1, 0, 0.73712
Light Recon, 0, -1, 0, 0.81777
Light Recon, 0, -1, 0, 0.86443
Light Recon, 0, -1, 0, 0.84606
Light Recon, 0, -1, 0, 0.88669
Light Recon, 0, -1, 0, 0.86221
Light Recon, 0, -1, 0, 0.82507
Light Recon, 0, -1, 0, 0.86126
Light Recon, 0, -1, 0, 0.87488
Light Recon, 0, -1, 0, 0.82854
Light Recon, 0, -1, 0, 0.85992
Light Recon, 0, -1, 0, 0.81345
Light Recon, 0, -1, 0, 0.87208
Light Recon, 0, -1, 0, 0.87871
Light Recon, 0, -1, 0, 0.77910
Light Recon, 0, -1, 0, 0.78522
Light Recon, 0, -1, 0, 0.77046
Light Recon, 0, -1, 0, 0.80134
Light Recon, 0, -1, 0, 0.78399
Light Recon, 0, -1, 0, 0.88870
Light Recon, 0, -1, 0, 0.82984
Light Recon, 0, -1, 0, 0.89209
Light Recon, 0, -1, 0, 0.80858
Light Recon, 0, -1, 0, 0.78831
Light Recon, 0, -1, 0, 0.85438
Light Recon, 0, -1, 0, 0.80275
Light Recon, 0, -1, 0, 0.82361
Light Recon, 0, -1, 0, 0.89743
Light Recon, 0, -1, 0, 0.83693
Light Recon, 0, -1, 0, 0.82013
Light Recon, 0, -1, 0, 0.87694
Light Recon, 0, -1, 0, 0.84377
Light Recon, 0, -1, 0, 0.82113
Light Recon, 0, -1, 0, 0.85866
Light Recon, 0, -1, 0, 0.76576
Light Recon, 0, -1, 0, 0.79356
Light Recon, 0, -1, 0, 0.68584
Light Recon, 0, -1, 0, 0.77991
Light Recon, 0, -1, 0, 0.84372
Light Recon, 0, -1, 0, 0.82348
Light Recon, 0, -1, 0, 0.81840
Light Recon, 0, -1, 0, 0.79233
Light Recon, 0, -1, 0, 0.82889
Light Recon, 0, -1, 0, 0.83068
Light Recon, 0, -1, 0, 0.74870
Light Recon, 0, -1, 0, 0.79708
Light Recon, 0, -1, 0, 0.78631
Light Recon, 0, -1, 0, 0.78674
Light Recon, 0, -1, 0, 0.83846
Light Recon, 0, -1, 0, 0.81349
Light Recon, 0, -1, 0, 0.79209
Light Recon, 0, -1, 0, 0.78431
Light Recon, 0, -1, 0, 0.84647
Light Recon, 0, -1, 0, 0.83063
Light Recon, 0, -1, 0, 0.85781
Light Recon, 0, -1, 0, 0.82738
Light Recon, 0, -1, 0, 0.81128
Light Recon, 0, -1, 0, 0.78115
Light Recon, 0, -1, 0, 0.81069
Light Recon, 0, -1, 0, 0.83912
Light Recon, 0, -1, 0, 0.86389
Light Recon, 0, -1, 0, 0.83102
Light Recon, 0, -1, 0, 0.86433
Light Recon, 0, -1, 0, 0.82413
Light Recon, 0, -1, 0, 0.79727
Light Recon, 0, -1, 0, 0.80696
Light Recon, 0, -1, 0, 0.86341
Light Recon, 0, -1, 0, 0.83757
Light Recon, 0, -1, 0, 0.80338
Light Recon, 0, -1, 0, 0.77508
Light Recon, 0, -1, 0, 0.83939
Light Recon, 0, -1, 0, 0.83805
Light Recon, 0, -1, 0, 0.73915
Light Recon, 0, -1, 0, 0.81711
Light Recon, 0, -1, 0, 0.83399
Light Recon, 0, -1, 0, 0.84407
Light Recon, 0, -1, 0, 0.79863
Light Recon, 0, -1, 0, 0.82390
Light Recon, 0, -1, 0, 0.81097
Light Recon, 0, -1, 0, 0.81535
Light Recon, 0, -1, 0, 0.81670
Light Recon, 0, -1, 0, 0.84166
Light Recon, 0, -1, 0, 0.83962
Light Recon, 0, -1, 0, 0.81428
Light Recon, 0, -1, 0, 0.82868
Light Recon, 0, -1, 0, 0.82119
Light Recon, 0, -1, 0, 0.79657
Light Recon, 0, -1, 0, 0.75371
Light Recon, 0, -1, 0, 0.79278
Light Recon, 0, -1, 0, 0.78343
Light Recon, 0, -1, 0, 0.81308
Light Recon, 0, -1, 0, 0.87521
Light Recon, 0, -1, 0, 0.82794
Light Recon, 0, -1, 0, 0.79931
Light Recon, 0, -1, 0, 0.76421
Light Recon, 0, -1, 0, 0.84222
Light Recon, 0, -1, 0, 0.79582
Light Recon, 0, -1, 0, 0.78451
Light Recon, 0, -1, 0, 0.80840
Light Recon, 0, -1, 0, 0.82563
Light Recon, 0, -1, 0, 0.76625
Light Recon, 0, -1, 0, 0.76046
Light Recon, 0, -1, 0, 0.76411
Light Recon, 0, -1, 0, 0.81985
Light Recon, 0, -1, 0, 0.80078
Light Recon, 0, -1, 0, 0.79695
Light Recon, 0, -1, 0, 0.79621
Light Recon, 0, -1, 0, 0.76999
Light Recon, 0, -1, 0, 0.83622
Light Recon, 0, -1, 0, 0.69947
Light Recon, 0, -1, 0, 0.71750
Light Recon, 0, -1, 0, 0.74169
Light Recon, 0, -1, 0, 0.83390
Light Recon, 0, -1, 0, 0.85278
Light Recon, 0, -1, 0, 0.78119
Light Recon, 0, -1, 0, 0.81347
Light Recon, 0, -1, 0, 0.82633
Light Recon, 0, -1, 0, 0.81098
Light Recon, 0, -1, 0, 0.85648
Light Recon, 0, -1, 0, 0.79403
Light Recon, 0, -1, 0, 0.84057
Light Recon, 0, -1, 0, 0.83629
Light Recon, 0, -1, 0, 0.82221
Light Recon, 0, -1, 0, 0.85018
Light Recon, 0, -1, 0, 0.72127
Light Recon, 0, -1, 0, 0.70308
Light Recon, 0, -1, 0, 0.74842
Light Recon, 0, -1, 0, 0.76034
Light Recon, 0, -1, 0, 0.82371
Light Recon, 0, -1, 0, 0.81005
Light Recon, 0, -1, 0, 0.78369
Light Recon, 0, -1, 0, 0.75050
Light Recon, 0, -1, 0, 0.82888
Light Recon, 0, -1, 0, 0.81025
Light Recon, 0, -1, 0, 0.75097
Light Recon, 0, -1, 0, 0.77962
Light Recon, 0, -1, 0, 0.84169
Light Recon, 0, -1, 0, 0.77985
Light Recon, 0, -1, 0, 0.80039
Light Recon, 0, -1, 0, 0.76905
Light Recon, 0, -1, 0, 0.76125
Light Recon, 0, -1, 0, 0.77990
Light Recon, 0, -1, 0, 0.78178
Light Recon, 0, -1, 0, 0.74608
Light Recon, 0, -1, 0, 0.81183
